Dataset Name,Algorithm Name,Cross Validation[1-10],Hyper-Parameters Values,Accuracy,TPR,FPR,Precision,AUC,PR Curve,Training Time,Inference Time
ecoli,Adaboost,0,"{'learning_rate': 0.6550748322169144, 'n_estimators': 50}",0.8235294117647058,0.7947619047619048,0.04268199233716475,0.7761904761904762,0.9597063059948722,0.7807089721055886,5.76619029045105,0.0
ecoli,LightGBM,0,"{'n_estimators': 20, 'num_leaves': 5}",0.9411764705882353,0.9099999999999999,0.017422867513611613,0.9475,0.997241379310345,0.9836666666666666,1.625126838684082,0.0
ecoli,Provably Robust Boosting,0,"{'max_depth': 4, 'min_samples_leaf': 25, 'min_samples_split': 100}",0.7647058823529411,0.7047619047619047,0.0598898060873355,0.7291666666666667,0.9422275322777341,0.7251421209509445,97.56961584091187,1.8384176142075483
ecoli,XBART,0,"{'alpha': 0.28995234005420545, 'beta': 0.9725728947351475, 'burnin': 2, 'max_depth_num': 3, 'num_sweeps': 60, 'num_trees': 20}",0.4411764705882353,0.2,0.1927404718693285,0.234375,0.5392570042087048,0.36830357142857145,36.503600120544434,0.0
ecoli,Adaboost,1,"{'learning_rate': 0.6787661614294043, 'n_estimators': 20}",0.7352941176470589,0.6495238095238095,0.06248176986775429,0.55,0.9442609420287834,0.7050641858141857,5.703684091567993,0.0
ecoli,LightGBM,1,"{'n_estimators': 200, 'num_leaves': 100}",0.8823529411764706,0.8047619047619048,0.028378033205619414,0.85,0.9694179894179893,0.8842314233385661,1.828287124633789,0.45960790970746207
ecoli,Provably Robust Boosting,1,"{'max_depth': 4, 'min_samples_leaf': 25, 'min_samples_split': 100}",0.7941176470588235,0.7028571428571428,0.05299325436319757,0.7447916666666666,0.9593608813468599,0.7961436301793444,97.04705238342285,1.3787676306331857
ecoli,XBART,1,"{'alpha': 0.36775602745204905, 'beta': 1.6241742634326755, 'burnin': 0, 'max_depth_num': 6, 'num_sweeps': 80, 'num_trees': 200}",0.0,0.0,0.0,0.0,0.25978005280783223,0.11755050505050506,38.36315941810608,0.4596710205078125
ecoli,Adaboost,2,"{'learning_rate': 0.6780602616231216, 'n_estimators': 100}",0.7352941176470589,0.660952380952381,0.06678635781147343,0.6886904761904762,0.9253130431442591,0.6564207986224793,5.906835317611694,0.45929936801686005
ecoli,LightGBM,2,"{'n_estimators': 100, 'num_leaves': 50}",0.8823529411764706,0.8514285714285714,0.029881154499151102,0.8875,0.9848510164299638,0.9770253945401004,1.6876311302185059,0.0
ecoli,Provably Robust Boosting,2,"{'max_depth': 3, 'min_samples_leaf': 25, 'min_samples_split': 50}",0.7352941176470589,0.6761904761904762,0.07092697756007867,0.7097222222222223,0.921318865387421,0.775943384502208,96.18955159187317,1.378795679877786
ecoli,XBART,2,"{'alpha': 0.28995234005420545, 'beta': 0.9725728947351475, 'burnin': 2, 'max_depth_num': 3, 'num_sweeps': 60, 'num_trees': 20}",0.4411764705882353,0.2,0.2,0.4411764705882353,0.5,0.6,34.628416299819946,0.0
ecoli,Adaboost,3,"{'learning_rate': 0.9665329700123682, 'n_estimators': 200}",0.8823529411764706,0.8333333333333334,0.027692307692307693,0.8714285714285716,0.948742620005134,0.8257067099567099,6.047467231750488,1.3788237291223864
ecoli,LightGBM,3,"{'n_estimators': 50, 'num_leaves': 5}",0.8823529411764706,0.8333333333333334,0.028717948717948714,0.8699999999999999,0.9679590570719603,0.8830161736411736,1.7032725811004639,0.0
ecoli,Provably Robust Boosting,3,"{'max_depth': 3, 'min_samples_leaf': 25, 'min_samples_split': 50}",0.8823529411764706,0.8,0.03076923076923077,0.9166666666666666,0.9822115384615385,0.872820616883117,96.78603434562683,1.378802692188936
ecoli,XBART,3,"{'alpha': 0.36775602745204905, 'beta': 1.6241742634326755, 'burnin': 0, 'max_depth_num': 6, 'num_sweeps': 80, 'num_trees': 200}",0.0,0.0,0.0,0.0,0.22547274749721913,0.11513109031491384,39.55057191848755,0.0
ecoli,Adaboost,4,"{'learning_rate': 0.8116262258099887, 'n_estimators': 200}",0.8823529411764706,0.8166666666666667,0.03183622828784119,0.8699999999999999,0.9619408011343495,0.8171811323597037,6.0630645751953125,0.9192789302152745
ecoli,LightGBM,4,"{'n_estimators': 20, 'num_leaves': 5}",0.8235294117647058,0.7499999999999999,0.05183622828784119,0.8480392156862745,0.9482198983811887,0.8837911269200088,1.6719989776611328,0.459593885085162
ecoli,Provably Robust Boosting,4,"{'max_depth': 3, 'min_samples_leaf': 25, 'min_samples_split': 50}",0.8235294117647058,0.675,0.05076923076923077,0.8778409090909091,0.9056258123596834,0.8402924349548517,95.53396511077881,1.3788097045000862
ecoli,XBART,4,"{'alpha': 0.28995234005420545, 'beta': 0.9725728947351475, 'burnin': 2, 'max_depth_num': 3, 'num_sweeps': 60, 'num_trees': 20}",0.4117647058823529,0.2,0.2,0.4117647058823529,0.5,0.5999999999999999,35.05177187919617,0.0
ecoli,Adaboost,5,"{'learning_rate': 0.4454674376934912, 'n_estimators': 20}",0.7941176470588235,0.6190476190476191,0.05736263736263736,0.827056277056277,0.9066312182441216,0.8025802238969122,5.797443151473999,0.0
ecoli,LightGBM,5,"{'n_estimators': 50, 'num_leaves': 5}",0.7647058823529411,0.575,0.0632647997164126,0.6810515873015872,0.9119481862223798,0.702611354019764,1.6564128398895264,0.0
ecoli,Provably Robust Boosting,5,"{'max_depth': 3, 'min_samples_leaf': 25, 'min_samples_split': 50}",0.8235294117647058,0.6666666666666666,0.05252747252747253,0.8558823529411765,0.9406008507621412,0.8065677185792733,92.86213231086731,1.8384106018963982
