Dataset Name,Algorithm Name,Cross Validation[1-10],Hyper-Parameters Values,Accuracy,TPR,FPR,Precision,AUC,PR Curve,Training Time,Inference Time
pittsburg-bridges-SPAN,Adaboost,0,"{'learning_rate': 1.9347008628416629, 'n_estimators': 200}",0.5,0.47222222222222215,0.25396825396825395,0.5,0.6984126984126985,0.5531746031746032,7.4513609409332275,6.248593330383301
pittsburg-bridges-SPAN,LightGBM,0,"{'n_estimators': 20, 'num_leaves': 5}",0.4,0.3611111111111111,0.3253968253968254,0.4375,0.5833333333333334,0.5264880952380953,2.0463669300079346,0.0
pittsburg-bridges-SPAN,Provably Robust Boosting,0,"{'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 50}",0.5,0.4444444444444444,0.2698412698412698,0.5,0.7857142857142857,0.7832671957671957,25.353389739990234,3.12349796295166
pittsburg-bridges-SPAN,XBART,0,"{'alpha': 1.9028825207813331, 'beta': 1.9347008628416629, 'burnin': 10, 'max_depth_num': 4, 'num_sweeps': 20, 'num_trees': 200}",0.4,0.3611111111111111,0.3253968253968254,0.4375,0.625,0.47735890652557317,15.99622392654419,0.0
pittsburg-bridges-SPAN,Adaboost,1,"{'learning_rate': 0.8116262258099887, 'n_estimators': 200}",0.6,0.5833333333333333,0.21428571428571427,0.6666666666666666,0.8253968253968255,0.6990740740740741,7.40450119972229,4.686474800109863
pittsburg-bridges-SPAN,LightGBM,1,"{'n_estimators': 20, 'num_leaves': 5}",0.7,0.6666666666666666,0.16666666666666666,0.8571428571428571,0.873015873015873,0.8344576719576718,2.0463547706604004,1.5620708465576172
pittsburg-bridges-SPAN,Provably Robust Boosting,1,"{'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 50}",0.7,0.6944444444444445,0.15873015873015872,0.7833333333333333,0.875,0.816087962962963,24.712923288345337,3.124094009399414
pittsburg-bridges-SPAN,XBART,1,"{'alpha': 1.9681386830328975, 'beta': 0.9868494971711618, 'burnin': 15, 'max_depth_num': 5, 'num_sweeps': 40, 'num_trees': 50}",0.7,0.6944444444444445,0.15873015873015872,0.7833333333333333,0.884920634920635,0.8530423280423279,15.99622368812561,0.0
pittsburg-bridges-SPAN,Adaboost,2,"{'learning_rate': 1.9347008628416629, 'n_estimators': 200}",0.7777777777777778,0.7666666666666666,0.09523809523809523,0.7222222222222222,0.8571428571428572,0.7805555555555556,7.388842821121216,6.9427490234375
pittsburg-bridges-SPAN,LightGBM,2,"{'n_estimators': 50, 'num_leaves': 100}",0.6666666666666666,0.5,0.21428571428571427,0.6071428571428572,0.7357142857142858,0.5880555555555554,2.062011241912842,1.7356342739529078
pittsburg-bridges-SPAN,Provably Robust Boosting,2,"{'max_depth': 3, 'min_samples_leaf': 25, 'min_samples_split': 50}",0.4444444444444444,0.3666666666666667,0.30952380952380953,0.3666666666666667,0.6071428571428571,0.45266534391534385,25.634569883346558,3.4716924031575522
pittsburg-bridges-SPAN,XBART,2,"{'alpha': 1.9681386830328975, 'beta': 0.9868494971711618, 'burnin': 15, 'max_depth_num': 5, 'num_sweeps': 40, 'num_trees': 50}",0.5555555555555556,0.43333333333333335,0.26190476190476186,0.38888888888888884,0.6214285714285714,0.485760582010582,16.1680645942688,0.0
pittsburg-bridges-SPAN,Adaboost,3,"{'learning_rate': 1.2421185223120967, 'n_estimators': 100}",0.6666666666666666,0.7000000000000001,0.17857142857142858,0.6388888888888888,0.7857142857142857,0.7332539682539682,7.185796022415161,3.4711890750461154
pittsburg-bridges-SPAN,LightGBM,3,"{'n_estimators': 50, 'num_leaves': 100}",0.5555555555555556,0.5333333333333333,0.26190476190476186,0.5333333333333333,0.8857142857142858,0.8160317460317459,2.077603340148926,0.0
pittsburg-bridges-SPAN,Provably Robust Boosting,3,"{'max_depth': 3, 'min_samples_leaf': 25, 'min_samples_split': 50}",0.6666666666666666,0.6,0.21428571428571427,0.7222222222222222,0.8523809523809524,0.7688095238095237,25.25965929031372,3.4714010026719837
pittsburg-bridges-SPAN,XBART,3,"{'alpha': 1.9681386830328975, 'beta': 0.9868494971711618, 'burnin': 15, 'max_depth_num': 5, 'num_sweeps': 40, 'num_trees': 50}",0.5555555555555556,0.5333333333333333,0.26190476190476186,0.5333333333333333,0.8690476190476191,0.7965873015873015,16.152420043945312,0.0
pittsburg-bridges-SPAN,Adaboost,4,"{'learning_rate': 1.6816410175208014, 'n_estimators': 20}",0.5555555555555556,0.5333333333333333,0.2261904761904762,0.6666666666666666,0.7999999999999999,0.7380555555555555,6.982711553573608,0.0
pittsburg-bridges-SPAN,LightGBM,4,"{'n_estimators': 50, 'num_leaves': 100}",0.5555555555555556,0.5333333333333333,0.2619047619047619,0.6444444444444445,0.6761904761904761,0.6445634920634921,2.0776028633117676,0.0
pittsburg-bridges-SPAN,Provably Robust Boosting,4,"{'max_depth': 3, 'min_samples_leaf': 25, 'min_samples_split': 50}",0.6666666666666666,0.6,0.21428571428571427,0.7222222222222222,0.7261904761904762,0.6973015873015873,25.50960063934326,3.4715599483913846
pittsburg-bridges-SPAN,XBART,4,"{'alpha': 1.9681386830328975, 'beta': 0.9868494971711618, 'burnin': 15, 'max_depth_num': 5, 'num_sweeps': 40, 'num_trees': 50}",0.6666666666666666,0.6,0.21428571428571427,0.7222222222222222,0.611904761904762,0.590760582010582,16.33992624282837,1.7358462015787761
