Dataset Name,Algorithm Name,Cross Validation[1-10],Hyper-Parameters Values,Accuracy,TPR,FPR,Precision,AUC,PR Curve,Training Time,Inference Time
oocytes_trisopterus_states_5b,Adaboost,0,"{'learning_rate': 0.9206955354200199, 'n_estimators': 50}",0.8043478260869565,0.5286774628879892,0.14351851851851852,0.8286713286713286,0.8614498987854251,0.8545589338811149,18.43315625190735,0.16979030940843665
oocytes_trisopterus_states_5b,LightGBM,0,"{'n_estimators': 50, 'num_leaves': 5}",0.8913043478260869,0.7567476383265858,0.07901234567901234,0.9339689265536723,0.9633700079972011,0.8661713435289672,10.216295957565308,0.3396013508672299
oocytes_trisopterus_states_5b,Provably Robust Boosting,0,"{'max_depth': 2, 'min_samples_leaf': 250, 'min_samples_split': 200}",0.7282608695652174,0.4672739541160594,0.20617283950617282,0.8105882352941176,0.6917616334283001,0.6419916907185128,897.6047973632812,0.3395961678546408
oocytes_trisopterus_states_5b,XBART,0,"{'alpha': 1.7857042108950205, 'beta': 0.9972083578077036, 'burnin': 0, 'max_depth_num': 5, 'num_sweeps': 80, 'num_trees': 50}",0.8152173913043478,0.8721322537112011,0.06851851851851852,0.5201388888888889,0.9455618658469535,0.8261605108769311,198.5514006614685,0.16980326693990955
oocytes_trisopterus_states_5b,Adaboost,1,"{'learning_rate': 1.400042750373098, 'n_estimators': 50}",0.5543478260869565,0.49898785425101216,0.31265432098765433,0.4195906432748538,0.7196012645574048,0.5618177461396026,16.277403116226196,0.16983436501544455
oocytes_trisopterus_states_5b,LightGBM,1,"{'n_estimators': 50, 'num_leaves': 5}",0.8913043478260869,0.7638326585695007,0.07253086419753087,0.9246938099966898,0.8568819663117909,0.7844905598421178,10.122572660446167,0.3395806188168733
oocytes_trisopterus_states_5b,Provably Robust Boosting,1,"{'max_depth': 2, 'min_samples_leaf': 250, 'min_samples_split': 200}",0.7282608695652174,0.4672739541160594,0.20617283950617282,0.8105882352941176,0.7113188509021842,0.6518707171690208,838.021399974823,0.3394873245902683
oocytes_trisopterus_states_5b,XBART,1,"{'alpha': 0.5579483854494223, 'beta': 1.3982006857683706, 'burnin': 5, 'max_depth_num': 6, 'num_sweeps': 20, 'num_trees': 20}",0.7391304347826086,0.659919028340081,0.10524691358024692,0.6473791066814322,0.8412911730894187,0.6332586141126456,203.40210342407227,0.0
oocytes_trisopterus_states_5b,Adaboost,2,"{'learning_rate': 1.400042750373098, 'n_estimators': 50}",0.7142857142857143,0.770963270963271,0.2174738841405508,0.8474474474474475,0.8480946429664379,0.8425775207201579,17.908517837524414,0.34363715203253775
oocytes_trisopterus_states_5b,LightGBM,2,"{'n_estimators': 50, 'num_leaves': 5}",0.8901098901098901,0.7548510048510049,0.08072174738841405,0.9332968835429196,0.980616217795705,0.9802541266873842,15.457611560821533,0.17171639662522536
oocytes_trisopterus_states_5b,Provably Robust Boosting,2,"{'max_depth': 2, 'min_samples_leaf': 250, 'min_samples_split': 200}",0.7802197802197802,0.5045045045045046,0.17094017094017092,0.8611111111111112,0.7991600735766683,0.7462492592927376,949.0511684417725,0.3433253738906357
oocytes_trisopterus_states_5b,XBART,2,"{'alpha': 1.7857042108950205, 'beta': 0.9972083578077036, 'burnin': 0, 'max_depth_num': 5, 'num_sweeps': 80, 'num_trees': 50}",0.8131868131868132,0.8598406098406098,0.07327379237491598,0.6922769107643058,0.9439788058341789,0.6869304194041077,216.94328260421753,0.1716928167657538
oocytes_trisopterus_states_5b,Adaboost,3,"{'learning_rate': 1.400042750373098, 'n_estimators': 50}",0.7142857142857143,0.7865557865557866,0.20322886989553657,0.8044603743528475,0.8254210818313382,0.7958257304265602,18.105100393295288,0.1716928167657538
oocytes_trisopterus_states_5b,LightGBM,3,"{'n_estimators': 50, 'num_leaves': 100}",0.9340659340659341,0.9537422037422038,0.04415954415954416,0.9537422037422038,0.9797968580019862,0.9796238543233907,16.1368088722229,0.34332799387502144
oocytes_trisopterus_states_5b,Provably Robust Boosting,3,"{'max_depth': 2, 'min_samples_leaf': 250, 'min_samples_split': 200}",0.8131868131868132,0.5341302841302841,0.14292497625830958,0.8597636815920398,0.785877221990734,0.7467948394828418,977.1854610443115,0.514984130859375
oocytes_trisopterus_states_5b,XBART,3,"{'alpha': 0.5579483854494223, 'beta': 1.3982006857683706, 'burnin': 5, 'max_depth_num': 6, 'num_sweeps': 20, 'num_trees': 20}",0.7362637362637363,0.8175675675675675,0.09680207433016423,0.5059523809523809,0.905486393026007,0.6538441773355904,198.54377436637878,0.1716849568125966
oocytes_trisopterus_states_5b,Adaboost,4,"{'learning_rate': 1.9347008628416629, 'n_estimators': 200}",0.8901098901098901,0.9262281149073601,0.07212475633528265,0.9225741578682755,0.9674305222137066,0.968973207601784,17.29282283782959,0.5148976713746458
oocytes_trisopterus_states_5b,LightGBM,4,"{'n_estimators': 50, 'num_leaves': 100}",0.9230769230769231,0.9505354411014788,0.04333983105912931,0.7848639455782314,0.9886924329161998,0.9892152927078497,10.310034275054932,0.17166399693751072
oocytes_trisopterus_states_5b,Provably Robust Boosting,4,"{'max_depth': 2, 'min_samples_leaf': 250, 'min_samples_split': 200}",0.7802197802197802,0.4954954954954955,0.17543859649122806,0.863013698630137,0.8083881630720425,0.7617346105802616,901.3123338222504,0.34347733298500815
