Dataset Name,Algorithm Name,Cross Validation[1-10],Hyper-Parameters Values,Accuracy,TPR,FPR,Precision,AUC,PR Curve,Training Time,Inference Time
plasma_retinol,Adaboost,0,"{'learning_rate': 1.9347008628416629, 'n_estimators': 200}",0.625,0.6111111111111112,0.3888888888888889,0.6166666666666667,0.6428571428571429,0.6547470184361253,6.389095067977905,0.9763315320014954
plasma_retinol,LightGBM,0,"{'n_estimators': 20, 'num_leaves': 5}",0.625,0.5873015873015872,0.4126984126984127,0.641025641025641,0.6984126984126985,0.7076979720099407,1.655824899673462,0.48837810754776
plasma_retinol,Provably Robust Boosting,0,"{'max_depth': 3, 'min_samples_leaf': 25, 'min_samples_split': 50}",0.59375,0.5515873015873015,0.4484126984126984,0.5962962962962963,0.5059523809523809,0.5482020413018083,21.243854761123657,0.0
plasma_retinol,XBART,0,"{'alpha': 0.6550748322169144, 'beta': 0.7960875022580142, 'burnin': 2, 'max_depth_num': 6, 'num_sweeps': 20, 'num_trees': 100}",0.625,0.5793650793650793,0.42063492063492064,0.6785714285714286,0.6547619047619048,0.671826899643379,49.04678750038147,0.0
plasma_retinol,Adaboost,1,"{'learning_rate': 0.6780602616231216, 'n_estimators': 100}",0.5625,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.5079365079365079,0.5078962271094518,6.582799434661865,0.9763240814208984
plasma_retinol,LightGBM,1,"{'n_estimators': 100, 'num_leaves': 5}",0.5625,0.5396825396825397,0.46031746031746035,0.5454545454545454,0.6031746031746033,0.6066809555334993,1.4409997463226318,0.0
plasma_retinol,Provably Robust Boosting,1,"{'max_depth': 3, 'min_samples_leaf': 25, 'min_samples_split': 50}",0.59375,0.5595238095238095,0.44047619047619047,0.5857142857142856,0.5892857142857143,0.6381744183180518,16.215473175048828,0.0
plasma_retinol,XBART,1,"{'alpha': 1.9028825207813331, 'beta': 1.9347008628416629, 'burnin': 10, 'max_depth_num': 4, 'num_sweeps': 20, 'num_trees': 200}",0.5625,0.5476190476190476,0.45238095238095233,0.55,0.5873015873015874,0.5887295700441814,49.53031945228577,0.4881322383880615
plasma_retinol,Adaboost,2,"{'learning_rate': 0.39643541684062933, 'n_estimators': 20}",0.59375,0.5833333333333333,0.41666666666666663,0.5850202429149798,0.6031746031746033,0.6383735726679518,6.479358196258545,0.4881173372268677
plasma_retinol,LightGBM,2,"{'n_estimators': 20, 'num_leaves': 5}",0.625,0.6111111111111112,0.3888888888888889,0.6166666666666667,0.6388888888888888,0.6120852633821026,1.4371230602264404,0.4879385232925415
plasma_retinol,Provably Robust Boosting,2,"{'max_depth': 3, 'min_samples_leaf': 25, 'min_samples_split': 50}",0.53125,0.48809523809523814,0.5119047619047619,0.4777777777777778,0.47023809523809523,0.513394129019129,16.40240740776062,0.4881247878074646
plasma_retinol,XBART,2,"{'alpha': 0.5579483854494223, 'beta': 1.3982006857683706, 'burnin': 5, 'max_depth_num': 6, 'num_sweeps': 20, 'num_trees': 20}",0.65625,0.6388888888888888,0.3611111111111111,0.6515151515151515,0.6944444444444444,0.6621712611770803,48.758758306503296,0.0
plasma_retinol,Adaboost,3,"{'learning_rate': 0.6787661614294043, 'n_estimators': 20}",0.46875,0.4068825910931174,0.5931174089068826,0.35256410256410253,0.46963562753036436,0.48727163024219244,6.52971339225769,0.48846006393432617
plasma_retinol,LightGBM,3,"{'n_estimators': 50, 'num_leaves': 5}",0.5,0.44534412955465585,0.5546558704453441,0.4228571428571429,0.5789473684210527,0.5662358974002504,1.4527416229248047,0.0
plasma_retinol,Provably Robust Boosting,3,"{'max_depth': 3, 'min_samples_leaf': 25, 'min_samples_split': 50}",0.59375,0.5,0.5,0.59375,0.5384615384615384,0.6441967345994553,16.378397703170776,0.0
plasma_retinol,XBART,3,"{'alpha': 0.6550748322169144, 'beta': 0.7960875022580142, 'burnin': 2, 'max_depth_num': 6, 'num_sweeps': 20, 'num_trees': 100}",0.53125,0.4838056680161943,0.5161943319838057,0.4791666666666667,0.5587044534412955,0.5645951024207233,50.97185730934143,0.0
plasma_retinol,Adaboost,4,"{'learning_rate': 0.6780602616231216, 'n_estimators': 100}",0.59375,0.5850202429149798,0.4149797570850202,0.5833333333333333,0.5263157894736842,0.49822487641359786,6.701015949249268,0.48823654651641846
plasma_retinol,LightGBM,4,"{'n_estimators': 50, 'num_leaves': 100}",0.59375,0.5850202429149798,0.4149797570850202,0.5833333333333333,0.6396761133603239,0.6205617610538451,1.5641541481018066,0.4879757761955261
plasma_retinol,Provably Robust Boosting,4,"{'max_depth': 4, 'min_samples_leaf': 50, 'min_samples_split': 20}",0.65625,0.5890688259109311,0.4109311740890689,0.6964285714285714,0.5364372469635627,0.5353422619047619,17.699031829833984,0.0
plasma_retinol,XBART,4,"{'alpha': 0.5916819650400321, 'beta': 1.3587923402725657, 'burnin': 1, 'max_depth_num': 5, 'num_sweeps': 60, 'num_trees': 50}",0.625,0.562753036437247,0.43724696356275305,0.6148148148148148,0.7246963562753036,0.7202043553834139,52.38232707977295,0.0
plasma_retinol,Adaboost,5,"{'learning_rate': 0.39643541684062933, 'n_estimators': 20}",0.5161290322580645,0.49786324786324787,0.5021367521367521,0.4978070175438597,0.48076923076923084,0.4725311285067198,6.562273979187012,0.0
plasma_retinol,LightGBM,5,"{'n_estimators': 20, 'num_leaves': 5}",0.5806451612903226,0.5534188034188035,0.4465811965811966,0.5595238095238095,0.5042735042735043,0.49010673173623137,1.9526658058166504,0.0
