Dataset Name,Algorithm Name,Cross Validation[1-10],Hyper-Parameters Values,Accuracy,TPR,FPR,Precision,AUC,PR Curve,Training Time,Inference Time
waveform,Adaboost,0,"{'learning_rate': 0.8116262258099887, 'n_estimators': 200}",0.86,0.8597147950089127,0.06992311171415648,0.8617086458501878,0.955651155984782,0.8926851292273529,29.91487765312195,0.12497091293334962
waveform,LightGBM,0,"{'n_estimators': 100, 'num_leaves': 5}",0.878,0.8773024361259655,0.06105834464043419,0.8787242521824375,0.9728630466207289,0.9478144591085198,15.293255090713501,0.0
waveform,Provably Robust Boosting,0,"{'max_depth': 4, 'min_samples_leaf': 50, 'min_samples_split': 20}",0.76,0.758288770053476,0.12033770541233228,0.7679653679653679,0.9087878787878788,0.8312575819313485,4627.337965726852,0.09372806549072266
waveform,XBART,0,"{'alpha': 0.6576275319642724, 'beta': 0.12675166315866046, 'burnin': 1, 'max_depth_num': 5, 'num_sweeps': 80, 'num_trees': 100}",0.562,0.5653000594177066,0.08869289914066032,0.1679429250503593,0.8748595702414842,0.7884245783723608,299.945396900177,0.15621042251586914
waveform,Adaboost,1,"{'learning_rate': 0.9665329700123682, 'n_estimators': 200}",0.842,0.8420677361853833,0.0789537162671491,0.8425471003370847,0.9377298001968767,0.8552830785560758,29.93046236038208,0.12496995925903322
waveform,LightGBM,1,"{'n_estimators': 100, 'num_leaves': 10}",0.858,0.8579322638146167,0.07102366953113222,0.8580780619577828,0.9668537881004958,0.935971774682268,15.168320894241333,0.0
waveform,Provably Robust Boosting,1,"{'max_depth': 4, 'min_samples_leaf': 50, 'min_samples_split': 20}",0.76,0.7595365418894829,0.12000603045379164,0.7620719571021319,0.9058602264967496,0.813297502911802,4634.117627382278,0.09372854232788086
waveform,XBART,1,"{'alpha': 0.6576275319642724, 'beta': 0.12675166315866046, 'burnin': 1, 'max_depth_num': 5, 'num_sweeps': 80, 'num_trees': 100}",0.376,0.3774806892453952,0.08480325644504749,0.13230886040510273,0.813887869032733,0.6941993443758734,301.7730641365051,0.1874561309814453
waveform,Adaboost,2,"{'learning_rate': 0.8116262258099887, 'n_estimators': 200}",0.83,0.8301247771836007,0.08483340871400573,0.8327796660198894,0.9436059453179735,0.873601307877269,29.80551838874817,0.1249704360961914
waveform,LightGBM,2,"{'n_estimators': 200, 'num_leaves': 5}",0.84,0.8398098633392751,0.07993366500829187,0.8399767465372561,0.9656967391207952,0.9356131801004174,15.308912992477417,0.031242847442626953
waveform,Provably Robust Boosting,2,"{'max_depth': 4, 'min_samples_leaf': 25, 'min_samples_split': 100}",0.754,0.7526440879382056,0.12323232323232325,0.7716190666900286,0.9159662471953957,0.8385133384997903,4645.661798477173,0.09372568130493164
waveform,XBART,2,"{'alpha': 0.6576275319642724, 'beta': 0.12675166315866046, 'burnin': 1, 'max_depth_num': 5, 'num_sweeps': 80, 'num_trees': 100}",0.48,0.4825906120023767,0.1036182722749887,0.19800707718250668,0.8258302072525076,0.7147175197346005,303.4289255142212,0.18745708465576172
waveform,Adaboost,3,"{'learning_rate': 0.22359802667203107, 'n_estimators': 200}",0.83,0.829907290568299,0.08502648382887905,0.8303303459173904,0.9417185577186009,0.8646968317061843,29.96177649497986,0.12498283386230469
waveform,LightGBM,3,"{'n_estimators': 100, 'num_leaves': 5}",0.84,0.840047132576216,0.080060009850429,0.8408348904806395,0.9658154086441031,0.9364675610620204,15.02770209312439,0.03124046325683594
waveform,Provably Robust Boosting,3,"{'max_depth': 4, 'min_samples_leaf': 25, 'min_samples_split': 100}",0.734,0.7322639193790946,0.1333903621328771,0.7437101634349341,0.9084903420500252,0.8250001089902087,4648.692338466644,0.0624852180480957
waveform,XBART,3,"{'alpha': 1.5199082092610237, 'beta': 1.1254150515392516, 'burnin': 5, 'max_depth_num': 6, 'num_sweeps': 60, 'num_trees': 20}",0.672,0.6729143258831596,0.1286955310158903,0.43998912242387717,0.8722495951230594,0.770460587870999,285.792432308197,0.031242370605468747
waveform,Adaboost,4,"{'learning_rate': 0.8116262258099887, 'n_estimators': 200}",0.882,0.8817205695090261,0.059059262427525905,0.8824787241650576,0.9637988452602873,0.9209362297997202,29.930524587631226,0.12496852874755858
waveform,LightGBM,4,"{'n_estimators': 100, 'num_leaves': 5}",0.876,0.8756281942691858,0.06215642308456679,0.8798770229951759,0.9804971948928998,0.9629757779879243,15.105807304382324,0.0
waveform,Provably Robust Boosting,4,"{'max_depth': 4, 'min_samples_leaf': 25, 'min_samples_split': 100}",0.8,0.7983993362258216,0.10040697825128964,0.8131586131586132,0.9347686769213487,0.8768236817279687,4650.520035505295,0.062485694885253906
waveform,XBART,4,"{'alpha': 0.6550748322169144, 'beta': 0.7960875022580142, 'burnin': 2, 'max_depth_num': 6, 'num_sweeps': 20, 'num_trees': 100}",0.768,0.7683004615304835,0.11545134838548012,0.8038208766198981,0.9028420454250071,0.8308194091780022,279.96570897102356,0.062498092651367194
waveform,Adaboost,5,"{'learning_rate': 0.9665329700123682, 'n_estimators': 200}",0.828,0.827612314393874,0.08606056285697006,0.8288226332554886,0.9401851413105105,0.859345852212928,31.50820755958557,0.1249690055847168
waveform,LightGBM,5,"{'n_estimators': 100, 'num_leaves': 5}",0.848,0.8477957742015407,0.07606248541877285,0.8482495778585163,0.9635973239466175,0.9303052085164506,15.07459282875061,0.03124332427978516
waveform,Provably Robust Boosting,5,"{'max_depth': 4, 'min_samples_leaf': 250, 'min_samples_split': 500}",0.776,0.7745409183361854,0.11246198080030416,0.7908088023845782,0.9170586309163595,0.8424202038649878,4591.815035581589,0.0624852180480957
waveform,XBART,5,"{'alpha': 0.6550748322169144, 'beta': 0.7960875022580142, 'burnin': 2, 'max_depth_num': 6, 'num_sweeps': 20, 'num_trees': 100}",0.74,0.7406587613005825,0.12933980523800884,0.7807818349772547,0.8828370002700204,0.7946955538173176,299.5548322200775,0.03124332427978516
waveform,Adaboost,6,"{'learning_rate': 0.22359802667203107, 'n_estimators': 200}",0.868,0.8677942179332355,0.0659685183900135,0.8682711555959964,0.9491988364659925,0.87753683194863,29.758654356002808,0.1249704360961914
waveform,LightGBM,6,"{'n_estimators': 200, 'num_leaves': 5}",0.864,0.8637198966207307,0.06802177761085125,0.864055838619112,0.9679081681016747,0.9355717606194117,15.24642825126648,0.031242370605468747
waveform,Provably Robust Boosting,6,"{'max_depth': 4, 'min_samples_leaf': 250, 'min_samples_split': 500}",0.76,0.7590562357012774,0.12017147109937586,0.7646469229017412,0.9065050288788729,0.8247945996538603,4599.7664086818695,0.09373044967651367
waveform,XBART,6,"{'alpha': 0.6550748322169144, 'beta': 0.7960875022580142, 'burnin': 2, 'max_depth_num': 6, 'num_sweeps': 20, 'num_trees': 100}",0.744,0.7443421165385947,0.12657799340220222,0.585915476030229,0.8979361315210257,0.8219221634729358,282.7150282859802,0.062485694885253906
waveform,Adaboost,7,"{'learning_rate': 0.22359802667203107, 'n_estimators': 200}",0.84,0.8400277819184213,0.07995888099348042,0.8402051877661633,0.939125277859144,0.8733364733115353,29.743033409118652,0.1249704360961914
waveform,LightGBM,7,"{'n_estimators': 200, 'num_leaves': 5}",0.842,0.8418827902609182,0.078976096596094,0.8423389177361941,0.9619408361634081,0.927574260256954,15.230806827545166,0.0
waveform,Provably Robust Boosting,7,"{'max_depth': 4, 'min_samples_leaf': 50, 'min_samples_split': 20}",0.76,0.7588180226734443,0.12013837680638183,0.7621410378471629,0.9073893464938374,0.8260456246281352,4645.755525827408,0.06248474121093749
