Dataset Name,Algorithm Name,Cross Validation[1-10],Hyper-Parameters Values,Accuracy,TPR,FPR,Precision,AUC,PR Curve,Training Time,Inference Time
statlog-vehicle,Adaboost,0,"{'learning_rate': 1.9347008628416629, 'n_estimators': 200}",0.6235294117647059,0.6219696969696971,0.12630399114774116,0.6706495098039216,0.8750865974303474,0.7130175828325618,9.669609069824219,0.36759096033432903
statlog-vehicle,LightGBM,0,"{'n_estimators': 200, 'num_leaves': 5}",0.7647058823529411,0.7672619047619047,0.07868685134310134,0.7636904761904761,0.9303499972249972,0.8243464005387977,5.592395067214966,0.18377304077148438
statlog-vehicle,Provably Robust Boosting,0,"{'max_depth': 4, 'min_samples_leaf': 50, 'min_samples_split': 20}",0.5294117647058824,0.5378787878787878,0.15536191239316238,0.5386382623224728,0.8358369668525919,0.6334933080608056,382.88883113861084,0.3675292519962086
statlog-vehicle,XBART,0,"{'alpha': 1.5199082092610237, 'beta': 1.1254150515392516, 'burnin': 5, 'max_depth_num': 6, 'num_sweeps': 60, 'num_trees': 20}",0.7058823529411765,0.7058982683982684,0.09858630952380952,0.7567258037647843,0.8613194444444444,0.7182381875945935,105.5377676486969,0.18380950478946462
statlog-vehicle,Adaboost,1,"{'learning_rate': 1.9347008628416629, 'n_estimators': 200}",0.6352941176470588,0.6439393939393939,0.1215315934065934,0.670690094219506,0.8941612727550228,0.7306536316336452,9.622837781906128,0.5513696109547335
statlog-vehicle,LightGBM,1,"{'n_estimators': 100, 'num_leaves': 50}",0.8352941176470589,0.8370670995670995,0.054819139194139194,0.8326581027667985,0.9542991210178711,0.8827943744865387,5.811095476150513,0.0
statlog-vehicle,Provably Robust Boosting,1,"{'max_depth': 4, 'min_samples_leaf': 50, 'min_samples_split': 20}",0.6588235294117647,0.6639069264069264,0.1129359355921856,0.6752886002886003,0.8808892236235987,0.7516718910742518,382.49955320358276,0.18378987031824448
statlog-vehicle,XBART,1,"{'alpha': 1.7857042108950205, 'beta': 0.9972083578077036, 'burnin': 0, 'max_depth_num': 5, 'num_sweeps': 80, 'num_trees': 50}",0.788235294117647,0.7903679653679654,0.07056242368742369,0.8290441176470589,0.9345397657897658,0.8404133956307319,107.81852316856384,0.18381791956284468
statlog-vehicle,Adaboost,2,"{'learning_rate': 1.9347008628416629, 'n_estimators': 200}",0.6235294117647059,0.6298701298701299,0.12562957875457875,0.6047619047619047,0.8551337551337552,0.6397957715723315,9.966424226760864,0.5513331469367532
statlog-vehicle,LightGBM,2,"{'n_estimators': 100, 'num_leaves': 10}",0.7647058823529411,0.7678571428571428,0.07850274725274725,0.7512585812356979,0.9440329635642135,0.8598133144472073,5.514286756515503,0.18378706539378448
statlog-vehicle,Provably Robust Boosting,2,"{'max_depth': 4, 'min_samples_leaf': 50, 'min_samples_split': 20}",0.5411764705882353,0.546969696969697,0.1518238705738706,0.5500227842333105,0.8286963730713731,0.6635124692688167,385.48804903030396,0.1837926752427045
statlog-vehicle,XBART,2,"{'alpha': 0.6576275319642724, 'beta': 0.12675166315866046, 'burnin': 1, 'max_depth_num': 5, 'num_sweeps': 80, 'num_trees': 100}",0.6588235294117647,0.6609307359307359,0.11378109737484737,0.7010732323232323,0.8261605408480408,0.6187386580684798,110.29719018936157,0.18380389494054455
statlog-vehicle,Adaboost,3,"{'learning_rate': 1.9347008628416629, 'n_estimators': 200}",0.6,0.6047619047619048,0.13368055555555555,0.654040404040404,0.8643457757520256,0.680616254281099,9.638366222381592,0.5513415617101333
statlog-vehicle,LightGBM,3,"{'n_estimators': 100, 'num_leaves': 10}",0.788235294117647,0.7899891774891774,0.0707503434065934,0.7864177489177488,0.9329014561827063,0.8166895903127416,5.545575857162476,0.18378426046932445
statlog-vehicle,Provably Robust Boosting,3,"{'max_depth': 4, 'min_samples_leaf': 50, 'min_samples_split': 20}",0.5058823529411764,0.5123376623376623,0.16342052045177047,0.4600301659125189,0.8351476735070484,0.6064112274003636,384.62884283065796,0.1837786506204044
statlog-vehicle,XBART,3,"{'alpha': 1.9681386830328975, 'beta': 0.9868494971711618, 'burnin': 15, 'max_depth_num': 5, 'num_sweeps': 40, 'num_trees': 50}",0.7529411764705882,0.7541125541125542,0.07868303571428571,0.6367003367003367,0.8755619727494728,0.7323641467328118,105.96977972984314,0.18377584569594438
statlog-vehicle,Adaboost,4,"{'learning_rate': 1.4907884894416696, 'n_estimators': 100}",0.5529411764705883,0.5603896103896104,0.1507316468253968,0.6299028592375366,0.8539091290653791,0.6682935921355749,9.122861862182617,0.1837786506204044
statlog-vehicle,LightGBM,4,"{'n_estimators': 200, 'num_leaves': 5}",0.7764705882352941,0.7829545454545455,0.07472432081807082,0.7718704906204906,0.9290051615051614,0.8169886265469661,5.608059644699097,0.0
statlog-vehicle,Provably Robust Boosting,4,"{'max_depth': 4, 'min_samples_leaf': 50, 'min_samples_split': 20}",0.5764705882352941,0.587012987012987,0.14034932081807083,0.5641162262006252,0.8238465874403375,0.6144996844199719,385.01969838142395,0.367582545560949
statlog-vehicle,XBART,4,"{'alpha': 1.5199082092610237, 'beta': 1.1254150515392516, 'burnin': 5, 'max_depth_num': 6, 'num_sweeps': 60, 'num_trees': 20}",0.7058823529411765,0.7086038961038961,0.09896214896214896,0.7405882352941177,0.88429312007437,0.7530451120087125,105.16295433044434,0.0
statlog-vehicle,Adaboost,5,"{'learning_rate': 1.9347008628416629, 'n_estimators': 200}",0.6235294117647059,0.6296536796536796,0.12686202686202686,0.6873143196672609,0.8795724761349762,0.7467333279528472,9.653984308242798,0.5513583912568933
