Dataset Name,Algorithm Name,Cross Validation[1-10],Hyper-Parameters Values,Accuracy,TPR,FPR,Precision,AUC,PR Curve,Training Time,Inference Time
congressional-voting,Adaboost,0,"{'learning_rate': 1.262520499972521, 'n_estimators': 20}",0.6363636363636364,0.5620915032679739,0.43790849673202614,0.61003861003861,0.6296296296296297,0.6365512559014719,5.7192628383636475,0.0
congressional-voting,LightGBM,0,"{'n_estimators': 50, 'num_leaves': 100}",0.5909090909090909,0.5032679738562091,0.49673202614379086,0.5076923076923077,0.6165577342047931,0.6155113994195306,0.5469021797180176,0.35514614798805927
congressional-voting,Provably Robust Boosting,0,"{'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 50}",0.6136363636363636,0.5,0.5,0.6136363636363636,0.5980392156862745,0.7116795957979483,28.622011184692383,0.35512989217584784
congressional-voting,XBART,0,"{'alpha': 1.9028825207813331, 'beta': 1.9347008628416629, 'burnin': 10, 'max_depth_num': 4, 'num_sweeps': 20, 'num_trees': 200}",0.6363636363636364,0.5294117647058824,0.47058823529411764,0.813953488372093,0.6339869281045752,0.6636885601973066,47.53537178039551,0.0
congressional-voting,Adaboost,1,"{'learning_rate': 1.9347008628416629, 'n_estimators': 200}",0.5909090909090909,0.514161220043573,0.485838779956427,0.525096525096525,0.60239651416122,0.5743697301077934,6.047396421432495,0.7102977145801891
congressional-voting,LightGBM,1,"{'n_estimators': 50, 'num_leaves': 100}",0.6136363636363636,0.5326797385620915,0.4673202614379085,0.5657894736842105,0.593681917211329,0.5699425447908459,0.5625283718109131,0.0
congressional-voting,Provably Robust Boosting,1,"{'max_depth': 2, 'min_samples_leaf': 100, 'min_samples_split': 100}",0.5909090909090909,0.48148148148148145,0.5185185185185185,0.3023255813953488,0.6198257080610022,0.5191098159680378,28.668670892715454,0.0
congressional-voting,XBART,1,"{'alpha': 0.36775602745204905, 'beta': 1.6241742634326755, 'burnin': 0, 'max_depth_num': 6, 'num_sweeps': 80, 'num_trees': 200}",0.5909090909090909,0.48148148148148145,0.5185185185185185,0.3023255813953488,0.5893246187363834,0.547820334733673,49.59804916381836,0.35514614798805927
congressional-voting,Adaboost,2,"{'learning_rate': 0.39643541684062933, 'n_estimators': 20}",0.5681818181818182,0.46296296296296297,0.537037037037037,0.2976190476190476,0.5871459694989107,0.5849858283043694,5.703616380691528,0.0
congressional-voting,LightGBM,2,"{'n_estimators': 20, 'num_leaves': 5}",0.6363636363636364,0.5403050108932461,0.45969498910675377,0.6504065040650406,0.6100217864923747,0.6467929324210497,0.5468907356262207,0.0
congressional-voting,Provably Robust Boosting,2,"{'max_depth': 3, 'min_samples_leaf': 25, 'min_samples_split': 50}",0.5909090909090909,0.48148148148148145,0.5185185185185185,0.3023255813953488,0.5664488017429193,0.5018636312240963,30.456385135650635,0.35514614798805927
congressional-voting,XBART,2,"{'alpha': 0.36775602745204905, 'beta': 1.6241742634326755, 'burnin': 0, 'max_depth_num': 6, 'num_sweeps': 80, 'num_trees': 200}",0.6136363636363636,0.5,0.5,0.6136363636363636,0.6285403050108932,0.6205285491601615,49.73897123336792,0.0
congressional-voting,Adaboost,3,"{'learning_rate': 0.39643541684062933, 'n_estimators': 20}",0.5909090909090909,0.514161220043573,0.485838779956427,0.525096525096525,0.5762527233115469,0.5723272079032647,5.71929931640625,0.35498900847001513
congressional-voting,LightGBM,3,"{'n_estimators': 50, 'num_leaves': 100}",0.5,0.41830065359477125,0.5816993464052287,0.35521235521235517,0.45751633986928103,0.4881703086552769,0.5469059944152832,0.0
congressional-voting,Provably Robust Boosting,3,"{'max_depth': 4, 'min_samples_leaf': 500, 'min_samples_split': 50}",0.6136363636363636,0.5,0.5,0.6136363636363636,0.5,0.75,26.976455450057983,0.0
congressional-voting,XBART,3,"{'alpha': 1.9681386830328975, 'beta': 0.9868494971711618, 'burnin': 15, 'max_depth_num': 5, 'num_sweeps': 40, 'num_trees': 50}",0.5681818181818182,0.49564270152505446,0.5043572984749455,0.4930555555555556,0.5718954248366014,0.5839408128201342,46.80129933357239,0.0
congressional-voting,Adaboost,4,"{'learning_rate': 0.39643541684062933, 'n_estimators': 20}",0.6363636363636364,0.5294117647058824,0.47058823529411764,0.813953488372093,0.6851851851851851,0.6960542181516207,5.797437429428101,0.0
congressional-voting,LightGBM,4,"{'n_estimators': 50, 'num_leaves': 100}",0.5909090909090909,0.4923747276688453,0.5076252723311547,0.4715447154471545,0.6361655773420479,0.6209229738578943,0.5625143051147461,0.0
congressional-voting,Provably Robust Boosting,4,"{'max_depth': 3, 'min_samples_leaf': 25, 'min_samples_split': 50}",0.6363636363636364,0.5294117647058824,0.47058823529411764,0.813953488372093,0.6851851851851852,0.7985549751965619,30.110065460205078,0.35517324100841174
congressional-voting,XBART,4,"{'alpha': 0.6550748322169144, 'beta': 0.7960875022580142, 'burnin': 2, 'max_depth_num': 6, 'num_sweeps': 20, 'num_trees': 100}",0.6136363636363636,0.5,0.5,0.6136363636363636,0.6535947712418301,0.6403505669633849,45.802919149398804,0.0
congressional-voting,Adaboost,5,"{'learning_rate': 0.39643541684062933, 'n_estimators': 20}",0.627906976744186,0.5294117647058824,0.47058823529411764,0.8095238095238095,0.6583710407239819,0.7615396858043917,5.781806468963623,0.0
congressional-voting,LightGBM,5,"{'n_estimators': 50, 'num_leaves': 100}",0.6046511627906976,0.5203619909502263,0.4796380090497737,0.5576923076923077,0.572398190045249,0.5926888722137591,0.5625276565551758,0.36340536073196766
