Dataset Name,Algorithm Name,Cross Validation[1-10],Hyper-Parameters Values,Accuracy,TPR,FPR,Precision,AUC,PR Curve,Training Time,Inference Time
spect,Adaboost,0,"{'learning_rate': 0.6787661614294043, 'n_estimators': 20}",0.8518518518518519,0.8465909090909092,0.1534090909090909,0.8465909090909092,0.8011363636363638,0.7869140947659321,9.044756174087524,0.0
spect,LightGBM,0,"{'n_estimators': 50, 'num_leaves': 100}",0.8148148148148148,0.8011363636363636,0.19886363636363635,0.8117647058823529,0.7499999999999999,0.7191271074037618,1.5465123653411865,0.0
spect,Provably Robust Boosting,0,"{'max_depth': 3, 'min_samples_leaf': 25, 'min_samples_split': 50}",0.8148148148148148,0.7869318181818181,0.21306818181818182,0.8322368421052632,0.7386363636363636,0.7167050804535642,28.915099143981934,0.5785359276665581
spect,XBART,0,"{'alpha': 0.1594952556655613, 'beta': 1.7003410717304972, 'burnin': 2, 'max_depth_num': 4, 'num_sweeps': 80, 'num_trees': 100}",0.8518518518518519,0.8323863636363636,0.16761363636363635,0.8611111111111112,0.7954545454545455,0.77133743910847,123.84597873687744,0.0
spect,Adaboost,1,"{'learning_rate': 0.8116262258099887, 'n_estimators': 200}",0.7407407407407407,0.6960227272727273,0.3039772727272727,0.7738095238095238,0.6704545454545454,0.7175023619346352,9.45090913772583,2.314284995750145
spect,LightGBM,1,"{'n_estimators': 20, 'num_leaves': 5}",0.7407407407407407,0.6818181818181819,0.3181818181818182,0.8478260869565217,0.875,0.885834947726637,1.4527842998504639,0.0
spect,Provably Robust Boosting,1,"{'max_depth': 3, 'min_samples_leaf': 25, 'min_samples_split': 50}",0.7407407407407407,0.6818181818181819,0.3181818181818182,0.8478260869565217,0.8323863636363636,0.8466800543683053,30.27415633201599,0.5785535883020472
spect,XBART,1,"{'alpha': 1.5199082092610237, 'beta': 1.1254150515392516, 'burnin': 5, 'max_depth_num': 6, 'num_sweeps': 60, 'num_trees': 20}",0.7777777777777778,0.7414772727272727,0.2585227272727273,0.8035714285714286,0.8238636363636364,0.7933187861918243,119.83129501342773,0.0
spect,Adaboost,2,"{'learning_rate': 0.9206955354200199, 'n_estimators': 50}",0.4444444444444444,0.4318181818181818,0.5681818181818181,0.43333333333333335,0.5568181818181819,0.6005689283694294,9.091620445251465,0.5785624186197916
spect,LightGBM,2,"{'n_estimators': 20, 'num_leaves': 5}",0.5555555555555556,0.5255681818181819,0.4744318181818182,0.5277777777777778,0.5965909090909091,0.5965074455840689,1.5308902263641357,0.0
spect,Provably Robust Boosting,2,"{'max_depth': 3, 'min_samples_leaf': 25, 'min_samples_split': 50}",0.5925925925925926,0.5568181818181819,0.4431818181818182,0.5657894736842105,0.6221590909090909,0.6132869678674128,31.393674612045288,0.0
spect,XBART,2,"{'alpha': 0.28995234005420545, 'beta': 0.9725728947351475, 'burnin': 2, 'max_depth_num': 3, 'num_sweeps': 60, 'num_trees': 20}",0.5555555555555556,0.5397727272727273,0.4602272727272727,0.5397727272727273,0.5113636363636364,0.5192623239336596,119.09709334373474,0.0
spect,Adaboost,3,"{'learning_rate': 0.6787661614294043, 'n_estimators': 20}",0.6296296296296297,0.6164772727272727,0.3835227272727273,0.6164772727272727,0.6931818181818181,0.730818526646821,8.87292218208313,0.0
spect,LightGBM,3,"{'n_estimators': 20, 'num_leaves': 5}",0.6296296296296297,0.6164772727272727,0.3835227272727273,0.6164772727272727,0.6619318181818181,0.6541374062672731,1.46840500831604,0.5785624186197916
spect,Provably Robust Boosting,3,"{'max_depth': 4, 'min_samples_leaf': 50, 'min_samples_split': 20}",0.6296296296296297,0.6164772727272727,0.3835227272727273,0.6164772727272727,0.6278409090909091,0.6169994653311578,28.196519136428833,0.0
spect,XBART,3,"{'alpha': 1.5199082092610237, 'beta': 1.1254150515392516, 'burnin': 5, 'max_depth_num': 6, 'num_sweeps': 60, 'num_trees': 20}",0.6666666666666666,0.6761363636363636,0.32386363636363635,0.6703296703296704,0.7528409090909091,0.7172931175739321,122.1901171207428,0.5785712489375362
spect,Adaboost,4,"{'learning_rate': 1.2421185223120967, 'n_estimators': 100}",0.7037037037037037,0.7073863636363636,0.29261363636363635,0.7005494505494505,0.7613636363636364,0.7376899386490179,8.9978928565979,1.1571689888283059
spect,LightGBM,4,"{'n_estimators': 100, 'num_leaves': 5}",0.6296296296296297,0.6164772727272727,0.3835227272727273,0.6164772727272727,0.7556818181818181,0.7712613924388305,1.499647855758667,0.0
spect,Provably Robust Boosting,4,"{'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 50}",0.7407407407407407,0.7102272727272727,0.2897727272727273,0.743421052631579,0.7386363636363636,0.7177171432309657,27.431073427200317,0.0
spect,XBART,4,"{'alpha': 0.5579483854494223, 'beta': 1.3982006857683706, 'burnin': 5, 'max_depth_num': 6, 'num_sweeps': 20, 'num_trees': 20}",0.6666666666666666,0.6477272727272727,0.3522727272727273,0.6529411764705882,0.7897727272727273,0.8103590834173853,117.94111347198486,0.0
spect,Adaboost,5,"{'learning_rate': 0.6787661614294043, 'n_estimators': 20}",0.5769230769230769,0.5484848484848485,0.45151515151515154,0.5555555555555556,0.6242424242424243,0.6610342454777653,9.060376644134521,0.6008331592266376
spect,LightGBM,5,"{'n_estimators': 20, 'num_leaves': 5}",0.6153846153846154,0.5818181818181818,0.4181818181818182,0.6015037593984962,0.6727272727272728,0.7251898283748128,1.5152697563171387,0.6008239892812876
