Dataset Name,Algorithm Name,Cross Validation[1-10],Hyper-Parameters Values,Accuracy,TPR,FPR,Precision,AUC,PR Curve,Training Time,Inference Time
arrhythmia,LightGBM,6,"{'n_estimators': 50, 'num_leaves': 10}",0.6666666666666666,0.38703703703703707,0.05299260465170845,0.4018518518518518,0.8656068777339339,0.3851731968951594,13.938671827316284,0.0
arrhythmia,Provably Robust Boosting,6,"{'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 50}",0.6444444444444445,0.3064814814814815,0.07157007505844716,0.4607843137254902,0.7185627946173418,0.3488630357387337,2364.69141292572,2.083481682671441
arrhythmia,XBART,6,"{'alpha': 1.851561046543922, 'beta': 0.2681357538986471, 'burnin': 1, 'max_depth_num': 3, 'num_sweeps': 40, 'num_trees': 200}",0.0,0.0,0.0027100271002710027,0.0,0.4510319513368294,0.38995510662177324,940.6466069221497,0.3472699059380426
arrhythmia,Adaboost,7,"{'learning_rate': 0.9665329700123682, 'n_estimators': 200}",0.6444444444444445,0.2888888888888889,0.0718961486403347,0.5936507936507937,0.6497283656869589,0.2703786040975706,17.48599600791931,1.3890425364176433
arrhythmia,LightGBM,7,"{'n_estimators': 50, 'num_leaves': 5}",0.7777777777777778,0.5518518518518518,0.03730136221627997,0.7604700854700854,0.9362372957532723,0.7235695835341531,13.282477617263794,0.0
arrhythmia,Provably Robust Boosting,7,"{'max_depth': 4, 'min_samples_leaf': 25, 'min_samples_split': 100}",0.6888888888888889,0.3564814814814815,0.06614679463516673,0.752450980392157,0.8024366519001611,0.4111355948889593,2480.1053206920624,2.0835240681966143
arrhythmia,XBART,7,"{'alpha': 1.851561046543922, 'beta': 0.2681357538986471, 'burnin': 1, 'max_depth_num': 3, 'num_sweeps': 40, 'num_trees': 200}",0.0,0.0,0.0027100271002710027,0.0,0.4510319513368294,0.38995510662177324,941.3517889976501,0.34729109870062935
arrhythmia,Adaboost,8,"{'learning_rate': 1.6816410175208014, 'n_estimators': 20}",0.6222222222222222,0.21481481481481482,0.08202260702260702,0.47039473684210525,0.698420280604531,0.33447728808598876,16.329666137695312,0.0
arrhythmia,LightGBM,8,"{'n_estimators': 100, 'num_leaves': 5}",0.7111111111111111,0.48796296296296293,0.05330365208413988,0.6708333333333334,0.9106729314046387,0.6696928036515593,13.516850471496582,0.0
arrhythmia,Provably Robust Boosting,8,"{'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 50}",0.6666666666666666,0.3342592592592593,0.07163159837578442,0.7476190476190475,0.8714644950436214,0.6869482587009601,2373.077576637268,2.083534664577908
arrhythmia,XBART,8,"{'alpha': 1.9681386830328975, 'beta': 0.9868494971711618, 'burnin': 15, 'max_depth_num': 5, 'num_sweeps': 40, 'num_trees': 50}",0.06666666666666667,0.1388888888888889,0.10935933355105222,0.0731074481074481,0.45877161171356673,0.16866350476349776,905.0103163719177,0.34739176432291663
arrhythmia,Adaboost,9,"{'learning_rate': 1.4907884894416696, 'n_estimators': 100}",0.6222222222222222,0.2111111111111111,0.08015873015873015,0.5439189189189189,0.6048524418027159,0.32088061004727675,16.76726269721985,0.6945980919731988
arrhythmia,LightGBM,9,"{'n_estimators': 100, 'num_leaves': 50}",0.7555555555555555,0.4825925925925925,0.043930370064800016,0.6748768472906403,0.9121095540664458,0.607623006684737,14.610794067382812,0.34725930955674916
arrhythmia,Provably Robust Boosting,9,"{'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 50}",0.6888888888888889,0.31666666666666665,0.0691919191919192,0.658888888888889,0.7223190902533879,0.375098153938413,2382.470376253128,2.083550559149848
arrhythmia,XBART,9,"{'alpha': 1.851561046543922, 'beta': 0.2681357538986471, 'burnin': 1, 'max_depth_num': 3, 'num_sweeps': 40, 'num_trees': 200}",0.5555555555555556,0.1111111111111111,0.10542005420054201,0.29069767441860467,0.47217649034438597,0.35209980946415054,917.3380670547485,0.0
